"gene_id","baseMean","logFC","lfcSE","stat","pvalue","FDR"
439949,113.091435615225,-0.695195393667831,0.20093840134185,-3.45974382709016,0.000540689509506109,0.00240949222868645
100507127,369.483106891826,-1.03533380078761,0.196854288511611,-5.25939164757667,1.44532763037828e-07,1.53417419173732e-06
22944,869.986415475089,-0.556832789413518,0.0871869535566126,-6.3866526664675,1.69556154160316e-10,3.33418415163576e-09
207107,1224.06347451953,-0.651781245851452,0.266872180036312,-2.44229745402,0.0145941163884717,0.0403825689570456
55526,3673.46310828561,0.722753198320159,0.0877697584296295,8.23464951085214,1.80084080966484e-16,8.23560311486206e-15
55388,2581.98138486039,-0.959703680830129,0.110758918096685,-8.66479826023919,4.52313226420003e-18,2.62921560075422e-16
1787,344.916439240174,-0.789822889744989,0.15767005969888,-5.00933970123054,5.46170957445484e-07,5.11338461575362e-06
100507347,39.4523297451813,-1.07293006544304,0.433265332096096,-2.47638106712188,0.0132721836060994,0.0373433123484382
7431,38152.2830697274,-0.673541118420054,0.175577843682034,-3.83613959651889,0.000124983384138557,0.000666900243071542
23412,496.744385350508,-0.582511935946151,0.109157516367615,-5.33643449695576,9.47920943904366e-08,1.05045792310184e-06
5305,2684.64127660295,-1.0015231246606,0.0813097497118397,-12.3173804889326,7.30280548770053e-35,2.107058550624e-32
56243,2637.84869283881,-0.517999875036896,0.133240208200575,-3.88771439216845,0.000101192596175303,0.000556033694150235
56952,1093.77758692464,-0.707166873908745,0.141308549232242,-5.00441677273544,5.6031413344046e-07,5.22729275929845e-06
102724316,867.14260479135,0.513768582402787,0.0724749562301023,7.08891193768524,1.35170500070271e-12,3.62334571894448e-11
220930,303.988729803902,-0.609629570540988,0.157991156937527,-3.8586309661752,0.000114023960027431,0.00061671650363848
399744,192.35461277,-0.53258415154328,0.192495122437912,-2.76674102075008,0.00566197143490869,0.0182436192285413
5979,3044.09173038689,0.782601670565019,0.168793386489104,4.63644747488693,3.54448210647128e-06,2.75182908745561e-05
221002,287.643066586524,0.913233121031446,0.223746584959189,4.08155110478231,4.47361381024479e-05,0.000267288319106832
642819,89.8467382514339,0.885142239789975,0.20934686600785,4.22811316294931,2.35659264367072e-05,0.000151130536886744
11067,594.781554091196,1.49206744893814,0.282315953821344,5.28509787966978,1.25637563169118e-07,1.35077404466852e-06
